;Database,OBPG VALIDATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Comments,The exact normalisation was performed at NASA using theoretical Es (there may be some overlapping of data with NOMAD). Comments column contain actual OBPG IDs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Source,http://seabass.gsfc.nasa.gov/matchup/seawifs/all.seawifs.stats+http://seabass.gsfc.nasa.gov/matchup/seawifs/all.aqua.stats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Acknowledgements,"NASA, SeaBASS, OBPG, All contributors",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Reference,http://seabass.gsfc.nasa.gov/matchup_results.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Elevation,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Missing,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,DDS_ID,DDS_NAME,Year,Month,Date,Hour,Minute,Longitude,Latitude,Depth,Chla_hplc,Chla_fluor,Kd490,TSM,acdm443,bbp443,T865,exLwn412,exLwn443,exLwn490,exLwn510,exLwn531,exLwn555,exLwn620,exLwn670,exLwn681,exLwn709,Flag,Campaign,Comments
ID,ii,dds_name,YYYY,MM,DD,hh,mm,decimal_degrees,decimal_degrees,metre,mg/m3,mg/m3,1/m,g/m3,1/m,1/m,None,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,BinaryCode,Cruisename,None
String,Integer,String,Long,Integer,Integer,Integer,Integer,Float,Float,Float,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Long,String,String
OB00-01471,0,XDDS,2003,3,11,15,58,-64.6699982,10.5,0,NaN,NaN,0.1517,NaN,NaN,NaN,NaN,0.218358,0.229256,0.277168,NaN,NaN,0.298826,NaN,0.0386,NaN,NaN,NA,car87,10706
OB03-01472,3,VeniceTower,2003,3,14,11,56,12.5080004,45.3139992,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.643989,0.76181,NaN,NaN,NaN,0.841877,NaN,0.0947,NaN,NaN,NA,aaot_seapr,1091
OB03-01473,3,VeniceTower,2003,3,17,12,33,12.5080004,45.3139992,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.733032,0.861489,NaN,NaN,NaN,1.501097,NaN,0.18,NaN,NaN,NA,aaot_seapr,1092
OB03-01474,3,VeniceTower,2003,3,18,11,36,12.5082998,45.3139,0,NaN,NaN,0.21941,NaN,NaN,NaN,NaN,0.638835,0.691295,0.958765,NaN,NaN,0.968451,NaN,0.138,NaN,NaN,NA,aaot_2003,20436
OB03-01475,3,VeniceTower,2003,3,18,11,23,12.5082998,45.3139,0,2.0943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,aaot_2003,1265
OB03-01476,3,VeniceTower,2003,3,23,11,25,12.5080004,45.3139992,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.57754,0.744918,NaN,NaN,NaN,1.133986,NaN,0.138,NaN,NaN,NA,aaot_seapr,1093
OB03-01477,3,VeniceTower,2003,3,24,11,52,12.5080004,45.3139992,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.538854,0.641853,NaN,NaN,NaN,0.666296,NaN,0.0576,NaN,NaN,NA,aaot_seapr,1094
OB03-01478,3,VeniceTower,2003,3,26,11,51,12.5080004,45.3139992,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.721243,0.942421,NaN,NaN,NaN,1.152793,NaN,0.109,NaN,NaN,NA,aaot_seapr,1095
OB00-01479,0,XDDS,2003,3,27,20,31,-122.012001,36.7340012,0,6.2168698,6.6259999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,ptlo08603,17907
OB04-01480,4,BATS,2003,4,2,17,7,-64.2490997,32.2406006,0,NaN,0.269,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,bats174a,5234
OB04-01481,4,BATS,2003,4,2,16,25,-64.2636032,32.2518997,0,NaN,NaN,0.03676,NaN,NaN,NaN,NaN,1.036253,0.95107,0.809863,0.551278,NaN,0.228517,NaN,0.00904,NaN,NaN,NA,bats174a,5229
OB04-01482,4,BATS,2003,4,4,16,27,-64.4925995,32.1713982,0,NaN,0.144,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,bats174a,5238
OB00-01483,0,XDDS,2003,4,5,18,4,-118.572998,32.3429985,0,0.42,0.605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,cal0304,2060
OB03-01484,3,VeniceTower,2003,4,5,12,28,12.5080004,45.3139992,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.607393,0.745659,NaN,NaN,NaN,0.592825,NaN,0.0365,NaN,NaN,NA,aaot_seapr,1096
OB03-01485,3,VeniceTower,2003,4,8,12,27,12.5080004,45.3139992,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.428488,1.904762,NaN,NaN,NaN,3.1855719,NaN,0.431,NaN,NaN,NA,aaot_seapr,1097
OB00-01486,0,XDDS,2003,4,12,22,36,-121.7149963,32.3230019,0,NaN,0.234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,cal0304,2090
OB00-01487,0,XDDS,2003,4,13,23,30,-121.8730011,36.8288002,0,NaN,14.6599998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,rv_point_s,853
OB00-01488,0,XDDS,2003,4,13,23,30,-121.8730011,36.8288002,0,2.8929999,3.8570001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,rv_point_s,9402
OB00-01489,0,XDDS,2003,4,13,23,30,-121.8730011,36.8288002,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.246017,0.246499,0.310181,0.31412,NaN,0.364281,NaN,0.099,NaN,NaN,NA,rv_point_s,14795
OB03-01490,3,VeniceTower,2003,4,13,12,25,12.5080004,45.3139992,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.927529,1.117004,NaN,NaN,NaN,1.546801,NaN,0.209,NaN,NaN,NA,aaot_seapr,1098
OB03-01491,3,VeniceTower,2003,4,14,12,25,12.5080004,45.3139992,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.776694,1.00752,NaN,NaN,NaN,1.292048,NaN,0.146,NaN,NaN,NA,aaot_seapr,1099
OB00-01492,0,XDDS,2003,4,15,21,57,-119.4120026,34.2249985,0,NaN,NaN,0.10946,NaN,NaN,NaN,NaN,0.478504,0.495734,0.575649,0.547596,NaN,0.41029,NaN,0.0327,NaN,NaN,NA,cal0304,2047
OB00-01493,0,XDDS,2003,4,15,19,52,-119.862999,34.3440018,0,NaN,NaN,0.15866,NaN,NaN,NaN,NaN,0.379071,0.417811,0.509066,0.517406,NaN,0.503687,NaN,0.0539,NaN,NaN,NA,pb144,12034
OB00-01494,0,XDDS,2003,4,15,14,50,-76.1432037,34.0194016,0,0.0252,0.04061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,nc-04-03,16922
OB00-01495,0,XDDS,2003,4,15,19,27,-119.8850021,34.2490005,0,NaN,NaN,0.19604,NaN,NaN,NaN,NaN,0.284634,0.279088,0.343419,0.367604,NaN,0.449616,NaN,0.0616,NaN,NaN,NA,pb144,12033
OB00-01496,0,XDDS,2003,4,15,16,15,-76.3518982,34.2658005,0,0.12708,0.12915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,nc-04-03,16924
OB00-01497,0,XDDS,2003,4,18,18,30,-121.8659973,36.8204002,0,NaN,7.7389998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,rv_point_s,875
OB00-01498,0,XDDS,2003,4,18,18,30,-121.8659973,36.8204002,0,3.7360001,5.355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,rv_point_s,9424
OB00-01499,0,XDDS,2003,4,18,18,30,-121.8659973,36.8204002,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.271211,0.275311,0.329373,0.315163,NaN,0.319666,NaN,0.0597,NaN,NaN,NA,rv_point_s,14814
OB00-01500,0,XDDS,2003,4,22,20,30,-122.3710022,36.4822998,0,NaN,2.3670001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,rv_point_s,898
OB00-01501,0,XDDS,2003,4,22,20,30,-122.3710022,36.4822998,0,1.232,1.17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,rv_point_s,9448
OB00-01502,0,XDDS,2003,4,22,20,30,-122.3710022,36.4822998,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.446105,0.465772,0.506183,0.474905,NaN,0.329677,NaN,0.0305,NaN,NaN,NA,rv_point_s,14837
OB04-01503,4,BATS,2003,4,23,16,24,-64.4950027,32.1671982,0,NaN,NaN,0.02876,NaN,NaN,NaN,NaN,1.521058,1.495039,1.139932,0.670936,NaN,0.26452,NaN,0.00783,NaN,NaN,NA,bats175,5242
OB00-01504,0,XDDS,2003,4,24,22,52,-117.3949966,32.9129982,0,NaN,2.7260001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,cal0304,2142
OB00-01505,0,XDDS,2003,4,24,20,21,-117.5319977,32.8470001,0,NaN,0.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,cal0304,2141
OB00-01506,0,XDDS,2003,4,29,10,38,-0.3287,75.0059967,0,0.662,0.599,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,arkxix2,16966
OB03-01507,3,VeniceTower,2003,5,1,11,43,12.5080004,45.3139992,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5218,0.631335,NaN,NaN,NaN,1.142944,NaN,0.119,NaN,NaN,NA,aaot_seapr,1100
OB00-01508,0,XDDS,2003,5,11,10,59,-1.9865,64.3583984,0,7.2579999,6.8330002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,arkxix2,17001
OB03-01509,3,VeniceTower,2003,5,13,12,42,12.5080004,45.3139992,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.455506,0.574263,NaN,NaN,NaN,0.776746,NaN,0.132,NaN,NaN,NA,aaot_seapr,1101
OB03-01510,3,VeniceTower,2003,5,13,10,55,12.5082998,45.3139,0,NaN,NaN,0.16163,NaN,NaN,NaN,NaN,0.361645,0.49561,0.723675,0.764517,NaN,0.675732,NaN,0.108,NaN,NaN,NA,aaot_2003,20440
OB00-01511,0,XDDS,2003,5,18,20,0,-69.1880035,43.6430016,0,NaN,2.5696001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s030518w,11395
OB00-01512,0,XDDS,2003,5,18,14,23,-66.9079971,43.7449989,0,NaN,0.9265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s030518w,11389
OB00-01513,0,XDDS,2003,5,18,15,0,-67.1549988,43.730999,0,NaN,1.2397,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s030518w,11390
OB00-01514,0,XDDS,2003,5,18,16,14,-67.6539993,43.7120018,0,NaN,1.0208,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s030518w,11391
OB00-01515,0,XDDS,2003,5,18,16,48,-67.7590027,43.7080002,0,NaN,1.3200001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s030518w,11392
OB00-01516,0,XDDS,2003,5,18,17,53,-68.3209991,43.6819992,0,NaN,2.9145999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s030518w,11393
OB00-01517,0,XDDS,2003,5,18,19,0,-68.7750015,43.6640015,0,NaN,2.1894,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s030518w,11394
OB04-01518,4,BATS,2003,5,22,16,26,-64.1811981,31.9913006,0,NaN,0.062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,bats176,5854
OB03-01519,3,VeniceTower,2003,5,23,12,42,12.5080004,45.3139992,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.530626,0.624184,NaN,NaN,NaN,0.588941,NaN,0.0789,NaN,NaN,NA,aaot_seapr,1102
OB00-01520,0,XDDS,2003,5,31,20,45,-80.0737,-7.1016002,0,1.455,1.34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,peru0305,17773
OB00-01521,0,XDDS,2003,6,3,15,0,-66.8837967,43.7475014,0,NaN,1.2756,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s030603w,11398
OB00-01522,0,XDDS,2003,6,3,19,0,-68.5048981,43.6745987,0,NaN,0.6822,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s030603w,11402
OB00-01523,0,XDDS,2003,6,3,16,14,-67.3864975,43.7252007,0,NaN,1.2602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s030603w,11399
OB00-01524,0,XDDS,2003,6,3,17,0,-67.6900024,43.710701,0,NaN,0.5653,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s030603w,11400
OB00-01525,0,XDDS,2003,6,3,17,52,-68.0483017,43.6907997,0,NaN,2.0486,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s030603w,11401
OB00-01526,0,XDDS,2003,6,3,20,0,-68.9111023,43.6551018,0,NaN,1.5185,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s030603w,11403
OB00-01527,0,XDDS,2003,6,3,16,0,-67.2770004,43.7280006,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.497351,0.523985,0.594951,0.548592,NaN,0.448589,NaN,0.0978,NaN,NaN,NA,s030603w,18167
OB00-01528,0,XDDS,2003,6,3,17,30,-67.8889999,43.6980019,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.517953,0.603248,0.734207,0.63621,NaN,0.498708,NaN,0.115,NaN,NaN,NA,s030603w,18168
OB00-01529,0,XDDS,2003,6,20,19,25,-70.5131989,42.1974983,0,0.71564,0.64687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,jun03mb,16374
OB03-01530,3,VeniceTower,2003,6,20,10,48,12.5082998,45.3139,0,NaN,NaN,0.08748,NaN,NaN,NaN,NaN,0.572645,0.67962,0.869153,0.835612,NaN,0.688915,NaN,0.0916,NaN,NaN,NA,aaot_2003,20445
OB00-01531,0,XDDS,2003,7,1,18,17,-119.9059982,34.2529984,0,NaN,NaN,0.10863,NaN,NaN,NaN,NaN,0.511738,0.530412,0.633357,0.643698,NaN,0.531521,NaN,0.0438,NaN,NaN,NA,pb147,12458
OB00-01532,0,XDDS,2003,7,1,20,33,-119.8639984,34.3409996,0,NaN,NaN,0.08772,NaN,NaN,NaN,NaN,0.514653,0.552128,0.647624,0.612853,NaN,0.451596,NaN,0.035,NaN,NaN,NA,pb147,12460
OB00-01533,0,XDDS,2003,7,1,19,48,-119.8830032,34.2970009,0,0.664,0.643,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,pb147,17058
OB04-01534,4,BATS,2003,7,4,17,58,-64.3059006,31.5883999,0,NaN,0.039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,bats177,5858
OB04-01535,4,BATS,2003,7,5,16,19,-64.2422028,31.6123009,0,NaN,NaN,0.02058,NaN,NaN,NaN,NaN,2.475234,2.0864611,1.27557,0.65251,NaN,0.220005,NaN,0.0052,NaN,NaN,NA,bats177,5260
OB04-01536,4,BATS,2003,7,6,16,20,-64.7797012,31.7782001,0,NaN,0.047,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,bats177,5860
OB00-01537,0,XDDS,2003,7,8,20,38,-123.4899979,36.1259995,0,0.78637,1.0392801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s303,17816
OB04-01538,4,BATS,2003,7,14,16,15,-64.6339035,32.0125008,0,NaN,NaN,0.02388,NaN,NaN,NaN,NaN,2.2587171,1.9440269,1.247725,0.661358,NaN,0.234219,NaN,0.00545,NaN,NaN,NA,bats178,5262
OB04-01539,4,BATS,2003,7,15,16,30,-64.2799988,31.6557999,0,NaN,NaN,0.02451,NaN,NaN,NaN,NaN,2.4950991,2.085274,1.293511,0.668299,NaN,0.230476,NaN,0.00462,NaN,NaN,NA,bats178,5264
OB04-01540,4,BATS,2003,7,17,16,51,-64.0170975,32.1567993,0,NaN,0.042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,bats178,5866
OB00-01541,0,XDDS,2003,7,29,16,40,-67.7689972,43.707901,0,NaN,1.3446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s030729w,11427
OB00-01542,0,XDDS,2003,7,29,20,0,-69.1745987,43.6465988,0,NaN,0.6878,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s030729w,11431
OB00-01543,0,XDDS,2003,7,29,17,5,-67.9450989,43.7000008,0,NaN,0.8793,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s030729w,11428
OB00-01544,0,XDDS,2003,7,29,18,0,-68.3264008,43.6841011,0,NaN,1.2419,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s030729w,11429
OB00-01545,0,XDDS,2003,7,29,19,0,-68.7496033,43.6643982,0,NaN,1.2651,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s030729w,11430
OB00-01546,0,XDDS,2003,7,29,17,30,-68.1179962,43.6930008,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.57444,0.650314,0.809258,0.740514,NaN,0.618517,NaN,0.0797,NaN,NaN,NA,s030729w,18172
OB00-01547,0,XDDS,2003,7,30,15,0,-67.197403,43.7349014,0,NaN,0.333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s030730w,11435
OB00-01548,0,XDDS,2003,7,30,16,6,-67.6527023,43.7141991,0,NaN,0.4766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s030730w,11436
OB00-01549,0,XDDS,2003,7,30,16,0,-67.6090012,43.7159996,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.612436,0.67908,0.792975,0.693295,NaN,0.539035,NaN,0.0739,NaN,NaN,NA,s030730w,18174
OB00-01550,0,XDDS,2003,7,30,17,21,-68.1504974,43.6910019,0,NaN,0.7441,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s030730w,11437
OB00-01551,0,XDDS,2003,7,30,17,46,-68.3237991,43.6860008,0,NaN,0.692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s030730w,11438
OB00-01552,0,XDDS,2003,7,30,19,0,-68.8171997,43.6582985,0,NaN,0.9617,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s030730w,11439
OB00-01553,0,XDDS,2003,7,30,20,0,-69.2281036,43.6511993,0,NaN,0.4442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s030730w,11440
OB00-01554,0,XDDS,2003,7,30,17,30,-68.2160034,43.6889992,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.581904,0.651498,0.801028,0.735514,NaN,0.627452,NaN,0.0873,NaN,NaN,NA,s030730w,18175
OB00-01555,0,XDDS,2003,8,12,17,58,-119.9029999,34.2529984,0,NaN,NaN,0.3028,NaN,NaN,NaN,NaN,0.340074,0.341747,0.445262,NaN,NaN,0.653843,NaN,0.0898,NaN,NaN,NA,pb149,12106
OB00-01556,0,XDDS,2003,8,12,19,36,-119.8830032,34.2980003,0,NaN,NaN,0.14881,NaN,NaN,NaN,NaN,0.275937,0.270982,0.351713,NaN,NaN,0.411112,NaN,0.056,NaN,NaN,NA,pb149,12107
OB04-01557,4,BATS,2003,8,13,17,14,-64.5006027,32.1539001,0,NaN,NaN,0.02417,NaN,NaN,NaN,NaN,2.585566,2.2319331,1.4153039,0.740761,NaN,0.26662,NaN,0.00618,NaN,NaN,NA,bats179,5272
OB00-01558,0,XDDS,2003,8,14,14,30,-66.9991989,43.7422981,0,NaN,1.1595,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s030814w,11444
OB00-01559,0,XDDS,2003,8,14,14,30,-66.9919968,43.743,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.508126,0.514307,0.584514,NaN,NaN,0.508015,NaN,0.102,NaN,NaN,NA,s030814w,18176
OB00-01560,0,XDDS,2003,8,14,15,25,-67.3570023,43.7268982,0,NaN,0.8962,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s030814w,11445
OB00-01561,0,XDDS,2003,8,14,17,3,-68.0119019,43.6953011,0,NaN,2.457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s030814w,11446
OB00-01562,0,XDDS,2003,8,14,17,43,-68.2826996,43.6860008,0,NaN,0.9251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s030814w,11447
OB00-01563,0,XDDS,2003,8,14,19,0,-68.8093033,43.6635017,0,NaN,6.9414001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s030814w,11448
OB00-01564,0,XDDS,2003,8,14,20,0,-69.2197037,43.6450996,0,NaN,2.3724999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s030814w,11449
OB00-01565,0,XDDS,2003,8,14,16,0,-67.5810013,43.7159996,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.538044,0.567255,0.646853,0.575814,NaN,0.462056,NaN,0.0808,NaN,NaN,NA,s030814w,18177
OB00-01566,0,XDDS,2003,8,14,17,30,-68.1800003,43.6889992,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.456781,0.501273,0.676773,0.652075,NaN,0.636107,NaN,0.0996,NaN,NaN,NA,s030814w,18178
OB00-01567,0,XDDS,2003,8,21,15,58,-76.478302,34.2258987,0,2.48103,2.60515,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,nc-08-03,16915
OB00-01568,0,XDDS,2003,8,21,18,35,-122.0510025,36.7820015,0,2.984,3.2420001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,asn2,17834
OB00-01569,0,XDDS,2003,8,21,19,43,-122.1470032,36.7350006,0,5.5240002,6.6040001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,asn2,17841
OB00-01570,0,XDDS,2003,8,21,21,34,-122.2460022,36.6920013,0,3.3670001,3.721,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,asn2,17842
OB00-01571,0,XDDS,2003,8,21,23,5,-122.3420029,36.6500015,0,2.2320001,2.5869999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,asn2,17843
OB00-01572,0,XDDS,2003,8,22,14,45,-55.8289986,-37.2830009,0,NaN,0.58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,swao_95-04,13052
OB00-01573,0,XDDS,2003,8,22,14,45,-55.8289986,-37.2830009,0,NaN,0.58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,swao_la_plata,16010
OB00-01574,0,XDDS,2003,8,23,23,32,-122.8190002,36.2319984,0,0.23,0.309,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,asn2,17836
OB00-01575,0,XDDS,2003,8,23,19,18,-123.0390015,36.5470009,0,0.268,0.219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,asn2,17866
OB00-01576,0,XDDS,2003,8,23,21,27,-122.927002,36.3889999,0,0.227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,asn2,17867
OB00-01577,0,XDDS,2003,8,24,16,43,-76.1675034,37.740799,0,NaN,15.8999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,move0803,7070
